pair_id,shard_id,donor_entity,recipient_entity,role,direction,prompt,layer,layer_hook_definition,position_group,token_positions,token_ids,decoded_tokens,subject_span,first_role_span,second_role_span,donor_token_id,recipient_token_id,donor_token_string,recipient_token_string,original_donor_logit_donor,original_donor_logit_recipient,original_donor_prob_donor,original_donor_prob_recipient,original_recipient_logit_donor,original_recipient_logit_recipient,original_recipient_prob_donor,original_recipient_prob_recipient,patched_logit_donor,patched_logit_recipient,patched_prob_donor,patched_prob_recipient,original_donor_margin,original_recipient_margin,patched_margin,baseline_separation,normalized_recovery
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,subject_span,[2],[20668],"[""\u0120Newton""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,29.75,26.875,0.004884574096649885,0.00027556883287616074,2.875,-5.625,2.875,8.5,1.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,first_role,[6],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.75,0.00018315536726731807,0.0652078241109848,2.875,-5.625,-5.875,8.5,-0.029411764705882353
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,second_role,[9],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00016975133621599525,0.04706734046339989,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,final_token,[10],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.625,0.00020303874043747783,0.05629701539874077,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,post_subject_including_final,"[3, 4, 5, 6, 7, 8, 9, 10]","[572, 264, 27185, 27468, 13, 576, 27468, 572]","[""\u0120was"", ""\u0120a"", ""\u0120celebrated"", ""\u0120scientist"", ""."", ""\u0120The"", ""\u0120scientist"", ""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.375,0.00018864456797018647,0.0407358855009079,2.875,-5.625,-5.375,8.5,0.029411764705882353
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,post_subject_excluding_final,"[3, 4, 5, 6, 7, 8, 9]","[572, 264, 27185, 27468, 13, 576, 27468]","[""\u0120was"", ""\u0120a"", ""\u0120celebrated"", ""\u0120scientist"", ""."", ""\u0120The"", ""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.375,0.00017422917881049216,0.04263247549533844,2.875,-5.625,-5.5,8.5,0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,except_subject,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10]","[33024, 8788, 572, 264, 27185, 27468, 13, 576, 27468, 572]","[""Everyone"", ""\u0120knows"", ""\u0120was"", ""\u0120a"", ""\u0120celebrated"", ""\u0120scientist"", ""."", ""\u0120The"", ""\u0120scientist"", ""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.375,0.00018864456797018647,0.0407358855009079,2.875,-5.625,-5.375,8.5,0.029411764705882353
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,all_prompt_positions_oracle,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[33024, 8788, 20668, 572, 264, 27185, 27468, 13, 576, 27468, 572]","[""Everyone"", ""\u0120knows"", ""\u0120Newton"", ""\u0120was"", ""\u0120a"", ""\u0120celebrated"", ""\u0120scientist"", ""."", ""\u0120The"", ""\u0120scientist"", ""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,29.625,26.75,0.0045270477421581745,0.00025539856869727373,2.875,-5.625,2.875,8.5,1.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,0,cumulative residual state at output of transformer block; layer 0 is output of block 0,unrelated_prefix_negative_control,[1],[8788],"[""\u0120knows""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.5,0.00017749208200257272,0.04921363666653633,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,subject_span,[2],[20668],"[""\u0120Newton""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,29.625,26.875,0.004467769525945187,0.00028561498038470745,2.875,-5.625,2.75,8.5,0.9852941176470589
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,first_role,[6],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.625,0.00017001540982164443,0.05341725051403046,2.875,-5.625,-5.75,8.5,-0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,second_role,[9],[27468],"[""\u0120scientist""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,25.875,31.625,0.0001740238949423656,0.05467667803168297,2.875,-5.625,-5.75,8.5,-0.014705882352941176
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,final_token,[10],[572],"[""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.625,0.0001964159746421501,0.05446070432662964,2.875,-5.625,-5.625,8.5,0.0
scientist_Einstein_into_Newton,0,Einstein,Newton,scientist,Einstein_into_Newton,Everyone knows Newton was a celebrated scientist. The scientist was,1,cumulative residual state at output of transformer block; layer 0 is output of block 0,post_subject_including_final,"[3, 4, 5, 6, 7, 8, 9, 10]","[572, 264, 27185, 27468, 13, 576, 27468, 572]","[""\u0120was"", ""\u0120a"", ""\u0120celebrated"", ""\u0120scientist"", ""."", ""\u0120The"", ""\u0120scientist"", ""\u0120was""]",[2],[6],[9],54052,20668,ĠEinstein,ĠNewton,29.625,26.75,0.0045270477421581745,0.00025539856869727373,25.875,31.5,0.00017749208200257272,0.04921363666653633,26.0,31.5,0.00019523965602274984,0.0477735698223114,2.875,-5.625,-5.5,8.5,0.014705882352941176
